id;span_text;raw_output;pred_label;true_label;confidence;rationale
1146;@user @user @FoxNews So ignorant. Maybe he had mental issues.;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted insult ('So ignorant') and a derogatory statement towards a specific news organization ('@FoxNews'), which indicates conflictual language.""
}";1;1;HIGH;The span_text contains a targeted insult ('So ignorant') and a derogatory statement towards a specific news organization ('@FoxNews'), which indicates conflictual language.
1718;instead I got the amerimutt wigger accent and am a;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a derogatory term ('wigger') that is a racial slur, targeting a specific ethnic group.""
}";1;1;HIGH;The span contains a derogatory term ('wigger') that is a racial slur, targeting a specific ethnic group.
341;ways can you twist your delusional views on the results;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted insult with phrases like 'delusional views' which can be considered as an attack on a person's mental state.""
}";1;1;HIGH;The span_text contains a targeted insult with phrases like 'delusional views' which can be considered as an attack on a person's mental state.
1823;uni'stafes', overseas students. But no. He aint a PM's' arsewipe.;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult ('arsewipe') and derogatory language ('uni'stafes', 'PM's arsewipe') which classifies it as conflictual language.""
}";1;1;HIGH;The span contains a targeted insult ('arsewipe') and derogatory language ('uni'stafes', 'PM's arsewipe') which classifies it as conflictual language.
751;of $ $, and paid taxes to mitigate Texas mistakes.;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""No explicit harmful content or protected category attacks found in the span_text.""
}";0;1;HIGH;No explicit harmful content or protected category attacks found in the span_text.
435;Old N.Y. Chucky one of the biggest POS in the;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The presence of the derogatory term 'POS' (Piece of Sh*t) in the span_text, which is an attack based on a protected category, justifies the CENSURE_LABEL.""
}";1;1;HIGH;The presence of the derogatory term 'POS' (Piece of Sh*t) in the span_text, which is an attack based on a protected category, justifies the CENSURE_LABEL.
1162;' och arselicker like our St Gladys the Golden Poo;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a derogatory term ('arselicker') and a racial slur ('och arselicker like our St Gladys the Golden Poo' implies a racial slur, although it's not explicitly stated, it is still considered a slur due to the context of the word 'och' which is a derogatory term for a black person in some cultures).""
}";1;1;HIGH;The span_text contains a derogatory term ('arselicker') and a racial slur ('och arselicker like our St Gladys the Golden Poo' implies a racial slur, although it's not explicitly stated, it is still considered a slur due to the context of the word 'och' which is a derogatory term for a black person in some cultures).
149;@ChronicleNUFC What separated Rafa from any other manager we've appointed;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults. However, it does contain a potentially divisive statement about a manager, which could be considered conflictual language.""
}";0;0;HIGH;The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults. However, it does contain a potentially divisive statement about a manager, which could be considered conflictual language.
827;me for being a real nigga 🤷🏾\u200d♂️ its like y'all;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a racial slur ('nigga'), which is a targeted attack based on protected category.""
}";1;0;HIGH;The span contains a racial slur ('nigga'), which is a targeted attack based on protected category.
278;I definitely smoke all day almost everyday due to crippling;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""MEDIUM"",
   ""rationale"": ""The span_text contains a reference to 'crippling' which may be associated with a derogatory term for people with disabilities, and also mentions 'smoke' which could be related to substance abuse, both of which are considered conflictual language.""
}";1;0;MEDIUM;The span_text contains a reference to 'crippling' which may be associated with a derogatory term for people with disabilities, and also mentions 'smoke' which could be related to substance abuse, both of which are considered conflictual language.
1508;@user bite my motherfcker, that's' how i feel about that.;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult and excessive profanity, specifically the phrase 'motherfcker' which is a severe profanity.""
}";1;1;HIGH;The span contains a targeted insult and excessive profanity, specifically the phrase 'motherfcker' which is a severe profanity.
797;6 are hurting like a bxtch rn. that is all;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted insult and excessive profanity, which is a form of conflictual language.""
}";1;0;HIGH;The span_text contains a targeted insult and excessive profanity, which is a form of conflictual language.
772;the environment for a literal fucking jpeg you absolute clowns;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult ('absolute clowns') and excessive profanity ('fucking') which indicates conflictual language.""
}";1;1;HIGH;The span contains a targeted insult ('absolute clowns') and excessive profanity ('fucking') which indicates conflictual language.
1988;my family to be going around telling my business? dicksuckers;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains targeted derogatory language ('dicksuckers') which is considered conflictual and harmful.""
}";1;1;HIGH;The span contains targeted derogatory language ('dicksuckers') which is considered conflictual and harmful.
683;is only one of a few fucking idiots in Georgia;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a derogatory term ('fucking idiots') which is considered conflictual language.""
}";1;0;HIGH;The span contains a derogatory term ('fucking idiots') which is considered conflictual language.
1438;@user She's a horrible cunt!;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a derogatory slur ('cunt') directed at a person, which is a targeted insult and conflictual language.""
}";1;1;HIGH;The span contains a derogatory slur ('cunt') directed at a person, which is a targeted insult and conflictual language.
1158;exercising and not being a fat ass? Wouldn't those things;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a derogatory phrase 'fat ass' which is a targeted insult and attack based on physical appearance.""
}";1;1;HIGH;The span_text contains a derogatory phrase 'fat ass' which is a targeted insult and attack based on physical appearance.
46;this person being a racist asshole during black history month?;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a slur-like phrase ('racist asshole') and a targeted insult ('during black history month?'), which are considered conflictual language.""
}";1;0;HIGH;The span_text contains a slur-like phrase ('racist asshole') and a targeted insult ('during black history month?'), which are considered conflictual language.
1291;@user @user r/singlemoms must be so depressing. 'How do I;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted derogatory statement towards single mothers, which is a protected category.""
}";1;1;HIGH;The span_text contains a targeted derogatory statement towards single mothers, which is a protected category.
193;my part. Even if it fucking kills me.' She knew;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""MEDIUM"",
   ""rationale"": ""The span contains a targeted insult phrase ('fucking kills me') which is considered harmful.""
}";1;0;MEDIUM;The span contains a targeted insult phrase ('fucking kills me') which is considered harmful.
447;b/c The Netherlands prefers psychosomatic quackery over actual science and;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a targeted insult against a specific country (\""The Netherlands\"") and a derogatory term (\""quackery\"")""
}";1;1;HIGH;"The span contains a targeted insult against a specific country (""The Netherlands"") and a derogatory term (""quackery"")"
514;Um no Demorats are going to steal this election too;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains a targeted attack based on political affiliation ('Demorats'), which is a protected category.""
}";1;1;HIGH;The span_text contains a targeted attack based on political affiliation ('Demorats'), which is a protected category.
613;see it ． ⠀⠀ㅤ❛ ㅤYour asshole is next ．Stay away;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span contains a direct threat and a derogatory statement towards a person's body part, which is an attack based on a protected category.""
}";1;0;HIGH;The span contains a direct threat and a derogatory statement towards a person's body part, which is an attack based on a protected category.
152;um i just for head hunted by a company in;"{
  ""label"": ""NONE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults.""
}";0;0;HIGH;The span_text does not contain any explicit harmful content, profanity, slurs, or targeted insults.
82;@MaryVought @DonaldJTrumpJr It most certainly was. We've had to pay;"{
  ""label"": ""CENSURE_LABEL"",
   ""confidence"": ""HIGH"",
   ""rationale"": ""The span_text contains targeted insult towards @DonaldJTrumpJr with the phrase 'We've had to pay'""
}";1;0;HIGH;The span_text contains targeted insult towards @DonaldJTrumpJr with the phrase 'We've had to pay'
